order_id,customer_id,order_date,status,amount
5182,1944,2023-01-30,completed,5441.0
4174,1961,2023-12-14,processing,2976.05
4037,1677,2022-08-24,completed,471.92
6401,1658,2022-10-15,completed,8963.37
4817,1570,2022-11-17,completed,4297.16
6224,1952,2022-04-09,processing,208.88
4171,1529,2023-10-08,completed,3049.83
4554,1348,2022-08-19,completed,2190.95
5405,1730,2022-03-20,completed,332.37
5377,1912,2022-05-23,cancelled,2284.11
4765,1337,2022-03-08,completed,4105.01
6592,1698,2022-04-22,completed,1257.4
4740,1081,2022-09-08,completed,2362.01
4339,1776,2023-03-18,Completed,443.61
6627,1603,2023-07-12,completed,1960.08
4274,1909,2022-10-18,completed,3353.57
6510,1335,2022-11-11,completed,3658.51
5561,1775,2022-05-14,completed,6762.93
6907,1810,2022-08-29,processing,2386.53
6299,1439,2022-09-14,completed,2277.59
6088,1183,2023-11-23,completed,2670.92
6197,1762,2023-02-22,completed,6994.65
5839,1016,2022-11-06,completed,8103.69
4391,1305,2022-08-04,completed,6283.88
4987,1786,2023-02-17,completed,-913.18
5194,1785,2023-07-07,cancelled,1604.38
4955,1502,2023-10-08,completed,5646.18
6343,1610,2022-10-02,cancelled,1349.72
6756,1502,2023-09-11,completed,201.46
6069,1018,2022-11-09,cancelled,1383.3
6725,1872,2022-03-16,completed,4042.46
6101,1755,2023-05-01,completed,992.1
5183,1846,2022-02-11,completed,6250.47
6880,1288,2023-01-25,cancelled,4341.08
5986,1831,2022-05-21,completed,3827.24
4967,1740,2023-12-22,cancelled,3841.94
4626,1309,2023-11-21,processing,4600.44
6308,1722,2022-01-29,completed,6178.65
4937,1122,2022-12-11,completed,0.0
5314,1407,2022-08-06,completed,7991.12
5974,1018,2023-10-12,completed,5504.36
5719,1268,2022-06-12,cancelled,919.0
5414,1392,2023-01-20,completed,2713.36
6040,1395,2023-02-08,processing,3563.38
4413,1570,2023-11-05,cancelled,3210.63
5628,1557,2023-11-29,completed,4134.74
4022,1138,2023-11-27,cancelled,3402.48
5056,1352,2022-12-15,completed,5865.2
5112,1845,2022-06-05,completed,8519.13
4815,1041,2022-12-12,cancelled,1158.24
5469,1371,2022-04-10,completed,3160.91
6503,1357,2023-10-07,completed,6607.29
4130,1292,2023-09-03,completed,0.0
6160,1246,2023-08-22,completed,6918.67
4069,1365,2022-06-09,completed,2485.6
4869,1619,2022-05-04,processing,1079.44
6516,1868,2023-05-01,cancelled,1375.05
4627,1217,2022-06-24,cancelled,1086.75
5322,1391,2023-08-05,completed,439.02
6971,1796,2022-12-07,processing,4406.18
6431,1306,2022-06-16,cancelled,2199.25
6445,1253,2022-09-18,processing,2760.93
6841,1966,2023-05-22,cancelled,791.82
4700,1645,2023-09-09,completed,565.44
6470,1683,2022-04-30,completed,531.92
4055,1446,2022-04-01,completed,6146.42
4897,1027,2022-07-20,processing,4188.11
4490,1028,2022-03-01,completed,3101.99
6891,1344,2023-07-27,completed,246.35
5547,1155,2022-06-29,completed,3552.69
4292,1686,2022-11-09,completed,7369.63
5643,1737,2023-10-05,cancelled,8550.98
6144,1831,2022-04-12,completed,894.12
5843,1413,2022-05-22,completed,2491.26
6993,1274,2022-07-05,cancelled,6372.74
5634,1075,2023-08-08,completed,8206.95
4636,1291,2022-05-30,cancelled,1208.76
5255,1364,2023-09-10,completed,2106.4
4628,1733,2022-01-30,completed,2613.82
5859,1610,2022-09-21,completed,4123.78
6049,1899,2022-01-19,completed,7280.27
6187,1221,2022-02-21,completed,1379.43
4354,1239,2023-03-11,cancelled,4106.1
5778,1629,2022-05-19,cancelled,3272.83
4217,1581,2022-12-17,processing,2050.36
5877,1726,2023-08-28,cancelled,507.26
5918,1237,2023-03-27,completed,4454.33
5961,1309,2022-08-21,processing,948.88
5303,1644,2023-03-21,cancelled,2007.57
6355,1776,2022-06-24,processing,6284.68
5117,1935,2023-06-09,completed,2362.01
6597,1915,2022-08-25,completed,1182.69
5809,1733,2023-02-10,completed,4077.39
4058,1671,2022-01-01,completed,775.53
4099,1633,2023-04-09,completed,0.0
6027,1204,2022-07-25,completed,5941.3
5923,1635,2023-02-01,completed,2775.5
5896,1320,2022-06-21,completed,735.2
5562,1299,2023-10-09,completed,1707.1
5856,1830,2023-03-17,processing,2692.85
4891,1992,2022-10-22,completed,8649.1
5486,1336,2022-07-09,cancelled,1500.3
5482,1301,2022-02-09,completed,191.04
4725,1672,2022-10-21,completed,2230.18
5404,1917,2022-06-21,completed,823.0
5053,1673,2022-05-13,completed,4730.44
6950,1579,2023-02-01,processing,4446.75
5803,1158,2023-04-04,completed,7817.6
5087,1317,2022-07-31,completed,1582.34
5748,1916,2022-09-24,completed,4944.36
6693,1041,2022-09-10,completed,2318.76
5708,1467,2023-10-29,cancelled,2829.73
4054,1411,2022-12-13,processing,3605.01
5673,1699,2022-04-13,completed,5706.09
6118,1436,2022-10-05,processing,3931.54
5109,1482,2022-02-17,cancelled,4731.28
4563,1283,2022-07-26,completed,3708.64
6119,1176,2022-07-05,processing,3871.53
5998,1459,2023-08-31,completed,4475.45
6412,1704,2023-10-18,processing,533.25
6977,1258,2022-11-22,completed,731.08
5704,1119,2022-04-26,completed,1823.57
5060,1944,2023-07-05,completed,3536.21
5193,1318,2023-07-06,cancelled,4803.76
4218,1857,2023-05-14,completed,5672.62
5727,1201,2023-06-05,completed,2750.48
4686,1137,2023-02-09,completed,1123.24
4325,1504,2023-12-06,cancelled,821.0
4106,1534,2022-05-06,completed,1841.78
4651,1838,2023-07-04,processing,2935.84
4618,1809,2022-02-12,completed,3075.12
4793,1654,2023-08-17,completed,3355.0
6189,1033,2023-09-01,completed,2254.05
6181,1278,2023-01-16,completed,1699.46
6130,1126,2023-04-01,cancelled,2128.18
4683,1008,2022-06-09,cancelled,3687.22
6493,1245,2023-03-21,completed,1303.52
6012,1491,2022-12-01,completed,4751.17
6823,1942,2022-04-29,completed,3712.54
5172,1222,2023-08-04,completed,754.44
5293,1394,2022-06-01,processing,5586.72
6403,1714,2023-06-12,cancelled,6029.07
5860,1208,2022-11-15,processing,490.02
4745,1535,2023-01-22,completed,3350.58
5146,1594,2022-02-05,cancelled,1283.27
5821,1180,2022-01-03,completed,1214.64
5898,1469,2023-01-14,completed,4040.68
5272,9002,2022-07-22,completed,2914.7
6093,1023,2023-07-30,completed,8163.93
4596,1961,2022-07-29,completed,2534.8
4516,1828,2022-01-25,processing,3702.12
4228,1953,2023-03-12,processing,3870.81
4173,1707,2023-06-14,completed,6020.37
5712,1611,2022-12-20,completed,2930.84
4710,1658,2022-09-12,completed,6163.99
4654,1212,2023-10-31,completed,826.75
6861,1163,2022-07-08,completed,6796.01
5968,1434,2023-03-14,completed,4600.93
4102,1058,2022-09-30,completed,2200.08
6300,1700,2022-07-31,completed,4341.76
6527,1340,2022-11-25,completed,2417.0
6323,1225,2023-09-12,completed,1372.9
4461,1347,2022-11-19,completed,400.38
4601,1438,2022-03-27,completed,6147.76
5548,1046,2023-09-06,completed,160.2
4646,1978,2022-06-26,cancelled,3723.95
4298,1284,2022-02-25,completed,4373.05
4948,1763,2022-08-16,cancelled,313.32
4974,1859,2023-04-30,processing,2775.59
4794,1126,2022-04-20,completed,2589.46
4293,1190,2023-01-15,cancelled,2264.49
4747,1056,2023-01-16,cancelled,2799.44
5567,1851,2022-10-10,completed,3489.96
6652,1106,2022-11-19,completed,2648.69
4671,1055,2023-10-17,completed,3902.98
5949,1423,2022-08-14,cancelled,3343.91
6943,1784,2023-01-26,completed,4091.76
5873,1683,2022-05-19,completed,2339.35
4136,1766,2023-10-31,processing,880.18
6339,1852,2022-10-03,completed,2974.3
4466,1096,2023-06-08,processing,1622.12
4856,1832,2023-11-26,cancelled,2266.22
4849,1043,2023-08-17,processing,3202.58
6853,1691,2023-10-13,completed,4408.68
4159,1595,2023-07-09,cancelled,2048.14
4708,1516,2023-12-26,cancelled,3934.07
6484,1034,2022-10-30,completed,571.03
5396,1173,2023-02-18,completed,2155.59
4275,1422,2022-09-02,completed,2498.84
5476,1793,2023-08-24,cancelled,617.36
5894,1091,2023-01-29,completed,3915.7
5630,1242,2023-02-19,processing,-1038.87
4153,1926,2022-11-20,completed,5398.73
5876,1045,2023-05-20,completed,3940.52
6473,1780,2022-09-12,processing,6347.0
5641,1241,2023-07-12,completed,6713.96
4096,1422,2023-07-29,completed,3001.69
5382,1598,2022-10-11,processing,2556.41
5535,1436,2022-06-26,processing,3588.25
5820,1947,2022-02-20,cancelled,2780.91
4255,1659,2022-04-19,completed,2131.96
4614,1793,2023-12-15,completed,3544.14
6184,1508,2022-11-02,completed,1031.07
4753,1156,2023-11-30,completed,251.48
4072,1539,2023-03-10,completed,6638.02
4644,1949,2022-02-27,completed,2167.5
4583,1109,2023-01-01,completed,2230.35
5545,1059,2023-10-08,cancelled,4772.25
5640,1712,2023-11-02,completed,739.05
5001,1430,2022-05-03,completed,2532.67
4729,1678,2023-01-13,completed,784.89
6867,1338,2023-05-10,processing,6736.54
6951,1285,2023-07-09,completed,3552.34
4145,1947,2022-08-28,completed,3111.79
6261,1146,2022-04-13,cancelled,2970.15
5077,1771,2022-09-08,completed,4147.2
4253,1284,2022-03-05,completed,4481.22
4786,1198,2023-09-24,cancelled,2009.17
5680,1025,2023-06-30,completed,3946.25
6000,1716,2022-08-14,completed,3846.98
4561,1114,2022-05-13,processing,2329.4
4951,1252,2022-05-21,processing,5671.12
6826,1303,2023-11-23,completed,3361.53
5277,1715,2023-11-29,processing,1687.15
6277,1821,2023-03-30,cancelled,4133.34
6042,1123,2023-06-28,completed,5914.48
6863,1174,2022-07-11,processing,6525.69
6818,1210,2022-06-11,completed,1177.04
5756,1572,2022-08-18,completed,4647.38
6215,1003,2022-03-04,completed,1488.15
4870,1107,2023-05-01,completed,5397.49
6586,1726,2023-03-15,completed,2462.66
6886,1327,2022-03-03,completed,604.38
4865,1342,2023-09-01,Completed,3655.54
5364,1600,2023-06-28,completed,4139.12
5394,1448,2023-06-21,completed,7873.1
5327,1280,2022-10-04,completed,3106.11
5515,1644,2023-02-16,cancelled,8630.32
4131,1942,2023-07-21,processing,7466.67
5052,1932,2022-07-05,cancelled,3237.63
6616,1598,2023-03-20,completed,1342.0
6885,1893,2023-03-17,processing,750.36
6811,1088,2023-08-06,processing,6483.36
5718,1883,2023-08-28,completed,3244.78
5161,1144,2023-02-16,completed,4062.48
4554,1348,2022-08-19,completed,2190.95
5582,1713,2022-10-29,completed,5929.06
5494,1245,2023-02-22,completed,3913.49
6981,1720,2022-04-21,canceled,3477.51
4971,1464,2022-08-18,processing,1223.16
6217,1534,2023-08-09,processing,533.25
4613,1007,2022-06-22,completed,310.5
4692,1040,2022-10-08,completed,937.15
4631,1119,2022-10-25,completed,1864.2
6771,1127,2023-07-07,completed,3392.71
5660,1465,2022-04-21,completed,3574.13
5793,1062,2022-01-07,processing,1242.0
4122,1672,2023-05-19,completed,3880.62
5331,1573,2023-12-21,completed,1229.35
5715,1027,2022-05-25,completed,189.18
4059,1362,2023-11-17,completed,3868.54
6574,1681,2023-04-16,completed,5201.91
4605,1981,2022-09-19,cancelled,3452.2
4382,1181,2023-10-22,completed,4180.96
6842,1150,2023-06-15,completed,4395.89
4442,1925,2022-06-06,cancelled,5128.06
4656,1373,2023-07-12,completed,5582.27
6318,1910,2022-12-17,cancelled,1383.3
5605,1417,2023-10-08,completed,2585.81
5926,1718,2023-02-08,completed,3036.87
5123,1438,2022-06-04,completed,3048.24
5477,1855,2023-11-04,completed,6318.48
5088,1666,2022-07-21,completed,5605.0
6875,1650,2023-07-29,completed,3781.43
5713,1435,2023-01-03,processing,3225.96
4797,1385,2022-11-18,cancelled,4748.17
6789,1715,2023-11-03,completed,5169.86
5031,1446,2022-04-06,completed,3735.39
6395,1585,2022-02-04,completed,3007.84
4466,1096,2023-06-08,processing,1622.12
5684,1736,2023-03-27,completed,2862.12
4168,1502,2023-12-06,completed,3832.07
4151,1062,2022-10-18,completed,1812.19
4610,1660,2023-12-30,completed,6341.31
4172,1793,2022-10-20,completed,683.59
6792,1325,2022-03-07,cancelled,5865.5
6814,1253,2023-01-09,completed,3548.58
6506,1924,2023-02-20,completed,1362.48
5286,1623,2022-10-24,completed,3300.03
5463,1549,2023-07-14,completed,1601.75
4996,1790,2023-11-18,completed,5091.18
5698,1285,2022-11-06,completed,0.0
6546,1141,2022-07-17,processing,4735.44
5737,1044,2022-09-19,processing,5065.42
5197,1825,2023-02-22,completed,3663.6
4307,1292,2023-04-12,completed,5304.01
5996,1819,2022-10-18,completed,88.69
5975,1415,2022-02-28,completed,2733.9
6779,1500,2025-04-16,completed,5016.43
5007,1091,2022-04-30,completed,1596.56
4525,1263,2022-12-30,completed,2440.75
6968,1432,2022-05-04,completed,330.2
6487,1941,2023-10-18,completed,650.74
4473,1080,2023-01-14,cancelled,9869.22
5076,1338,2023-10-20,cancelled,2684.0
4639,1718,2022-02-23,completed,4954.66
6350,1103,2023-08-19,cancelled,254.72
6374,1011,2022-01-16,processing,3259.85
4487,1349,2023-03-24,completed,4028.86
6655,1238,2023-08-25,completed,535.14
5285,1444,2023-03-22,completed,2102.94
5921,1388,2025-04-20,completed,1762.26
6446,1833,2022-09-10,completed,2073.48
4650,1190,2023-02-20,cancelled,2752.11
6448,1953,2023-02-13,completed,2671.22
5291,1349,2023-08-15,completed,2257.6
5609,1002,2022-01-07,cancelled,5259.16
4567,1716,2022-02-14,completed,1377.33
6548,1462,2023-06-23,cancelled,4228.82
4919,1151,2023-09-25,cancelled,367.6
4768,1976,2023-12-02,completed,2286.72
6382,1485,2022-12-02,completed,2883.15
5365,1680,2023-05-02,completed,4186.87
6271,1649,2023-01-29,completed,3066.96
6502,1948,2022-12-04,completed,4288.48
5759,1524,2022-11-16,completed,325.37
5675,1737,2022-10-27,cancelled,3451.77
4775,1431,2023-12-15,processing,2880.28
4968,1812,2023-02-05,completed,3048.13
4056,1954,2023-02-15,processing,4192.6
5158,1400,2023-06-19,completed,5261.92
5318,1581,2022-09-16,completed,6272.36
6053,1275,2022-07-09,completed,3707.18
5314,1407,2022-08-06,completed,7991.12
4782,1118,2022-07-20,completed,1970.8
4609,1975,2023-11-10,completed,213.3
4642,1592,2022-05-21,completed,2322.07
6328,1518,2023-07-14,completed,4938.28
4893,1910,2022-03-02,completed,1037.9
6190,1072,2023-08-08,completed,2514.75
6081,1680,2023-06-02,completed,2144.54
6015,1145,2022-12-31,completed,2434.52
6724,1778,2023-04-21,processing,1163.01
4105,1485,2023-02-03,cancelled,1828.12
5296,1845,2023-09-28,completed,4012.27
4431,1940,2022-02-16,processing,2242.45
4385,1615,2022-05-06,completed,1985.24
5589,1298,2022-02-11,completed,2927.79
5908,1492,2022-06-26,processing,2327.09
5909,1173,2023-05-04,completed,219.51
4401,1970,2023-08-04,completed,798.21
5814,1601,2023-06-25,processing,823.85
4233,1818,2023-08-17,completed,5565.57
4863,1129,2023-02-17,cancelled,3019.5
6888,1777,2022-07-20,processing,1079.68
6463,1830,2022-10-28,completed,4588.5
5256,1428,2022-06-23,completed,4105.81
6995,1240,2022-08-26,processing,5013.7
6511,1712,2023-04-24,processing,835.52
6963,1173,2023-09-03,completed,4831.91
5954,1659,2022-06-17,cancelled,1214.64
5550,1282,2023-06-27,completed,5091.84
4296,1722,2022-03-10,processing,3428.94
6536,1851,2022-06-13,completed,1889.02
5707,1442,2023-01-25,completed,371.13
6579,1032,2023-10-21,completed,9306.11
6557,1261,2023-04-27,completed,2358.78
4914,1288,2023-11-30,completed,2428.74
6893,1024,2023-11-05,completed,4954.81
5846,1130,2022-01-03,processing,1223.09
5288,1440,2023-09-19,completed,5947.38
6074,1766,2022-06-15,processing,2119.11
6398,1234,2023-12-24,completed,5199.21
5758,1959,2023-09-19,completed,886.32
6345,1382,2022-08-26,cancelled,2654.9
5893,1523,2022-09-17,completed,306.54
4222,1092,2023-08-20,completed,6034.99
6810,1447,2022-04-06,completed,2427.33
4823,1490,2023-11-09,completed,0.0
6598,1623,2023-04-11,completed,2468.76
6855,1698,2023-07-16,completed,3373.02
6112,1009,2022-12-06,completed,954.07
5397,1255,2022-10-25,completed,5436.77
5022,1437,2022-10-03,processing,6118.52
5062,1789,2023-01-07,cancelled,192.24
4127,1547,2023-09-07,completed,3412.57
6620,1526,2023-11-12,completed,4610.77
6462,1605,2022-07-23,processing,1189.72
5745,1646,2023-11-08,cancelled,-2775.77
5453,1982,2023-08-04,cancelled,2256.57
5852,1657,2023-12-16,completed,1066.5
5220,1863,2022-07-14,completed,3294.92
5248,9999,2022-04-03,completed,2340.63
5167,1863,2022-10-10,completed,3593.26
6916,1418,2022-05-31,cancelled,5077.05
6637,1948,2023-12-01,completed,8527.37
4555,1582,2022-02-02,completed,3696.8
6871,1358,2023-10-17,completed,502.96
5011,1232,2025-03-17,completed,2949.32
5651,1868,2022-10-03,completed,1415.56
6672,1421,2023-07-16,completed,7278.29
4178,1184,2022-02-22,completed,1399.72
4452,1903,2022-09-25,completed,2834.64
5136,1381,2023-09-25,completed,3072.45
5269,1004,2023-03-20,cancelled,422.39
5035,1394,2023-12-04,completed,1560.23
6931,1790,2023-07-18,cancelled,679.26
5281,1756,2023-01-30,completed,1000.2
5134,1235,2023-12-20,completed,2337.32
5218,1847,2022-08-22,completed,5221.48
6386,1584,2022-01-12,completed,3643.89
5166,1432,2022-02-28,cancelled,1186.1
6034,1970,2023-08-19,cancelled,2485.6
4972,1458,2023-01-14,completed,4346.52
5927,1824,2023-02-08,completed,2258.75
4017,1186,2023-11-19,processing,412.2
4036,1217,2022-06-03,completed,2851.88
6329,1867,2022-01-23,completed,275.01
6349,1708,2022-08-24,completed,3081.06
4995,1668,2022-12-23,completed,2139.6
5622,1459,2022-03-18,cancelled,4340.13
5915,1510,2023-01-03,completed,1619.16
6357,1805,2023-01-03,cancelled,5620.36
4962,1532,2022-08-04,completed,4701.76
6890,1248,2023-07-30,completed,791.13
6237,1019,2022-10-21,cancelled,1480.19
4430,1438,2022-10-30,processing,330.7
6100,1899,2023-07-07,processing,5374.74
5625,1175,2022-07-11,completed,594.86
5125,1027,2023-07-01,processing,711.66
6298,1266,2023-02-08,cancelled,5722.9
5498,1591,2022-07-08,cancelled,1558.52
6688,1488,2023-11-13,completed,1764.94
4597,1563,2022-07-29,completed,4709.04
6587,1288,2023-04-23,completed,5239.76
6127,1438,2022-02-08,processing,8060.99
4584,1013,2023-02-03,completed,1460.15
5990,1486,2022-08-09,completed,888.8
6134,1834,2023-02-10,completed,6359.6
4866,1759,2023-08-22,cancelled,3278.14
4903,1621,2023-02-12,completed,64.08
4200,1899,2022-09-01,completed,2019.73
5614,1918,2023-05-23,completed,3676.93
5345,1398,2023-01-19,completed,3334.18
4431,1940,2022-02-16,processing,2242.45
6745,1351,2022-09-10,completed,7390.18
4519,1321,2023-12-12,completed,951.21
6365,1012,2022-01-14,processing,4673.0
5886,1716,2023-01-19,completed,0.0
6344,1924,2023-04-04,completed,6320.04
5010,1318,2022-02-24,completed,3665.48
4479,1911,2022-10-18,completed,1757.98
4434,1898,2023-12-23,completed,2550.48
6260,1254,2022-01-31,completed,0.0
5151,1658,2022-01-27,processing,1292.0
6031,1178,2022-10-12,cancelled,3015.11
6518,1168,2022-01-27,processing,2083.06
4931,1620,2022-08-24,completed,7020.62
6404,1585,2022-05-22,completed,1079.68
6115,1007,2023-05-16,completed,1367.7
6367,1441,2022-07-18,completed,165.1
6080,1989,2022-04-22,completed,246.9
4533,1200,2023-10-09,processing,1176.19
5435,1518,2023-01-07,completed,8073.9
5773,1888,2023-02-15,completed,5149.36
5879,1130,2022-02-02,completed,5207.75
5116,1438,2023-02-10,completed,198.12
6804,1535,2023-10-12,cancelled,997.11
6106,1936,2022-01-20,cancelled,1584.96
4032,1531,2023-01-05,completed,4021.41
4249,1258,2022-07-17,completed,421.28
5540,1140,2022-07-02,completed,2422.64
6438,1463,2023-05-26,completed,4282.71
6739,1680,2023-07-28,completed,2477.15
5553,1213,2022-09-04,completed,10004.29
4826,1779,2022-11-16,cancelled,3379.12
6856,1953,2022-07-27,processing,4146.06
6832,1594,2022-03-19,completed,546.14
6540,1936,2023-12-25,processing,6244.79
4688,1130,2022-06-09,completed,3342.5
5428,1939,2022-08-04,completed,297.43
6930,1549,2023-11-05,Cancelled,1323.28
4160,1932,2022-05-19,completed,2449.48
5904,1516,2023-03-24,completed,8478.97
6337,1302,2022-09-10,completed,1156.22
6848,1832,2022-01-14,completed,73.17
6815,9001,2022-10-17,completed,6252.59
6335,1117,2023-09-26,cancelled,1463.64
6251,1241,2022-11-17,completed,509.44
4003,1457,2022-09-04,cancelled,5891.47
5594,1588,2022-07-06,completed,5529.31
5770,1440,2022-11-22,cancelled,411.5
6772,1377,2023-03-01,completed,2281.33
5332,1091,2023-09-05,completed,2614.56
5025,1309,2022-11-11,completed,1268.62
5812,1635,2022-08-11,completed,5772.82
6912,1453,2023-01-23,completed,2304.16
5687,1819,2022-12-01,cancelled,5084.91
5916,1736,2022-07-18,completed,2222.96
6577,1773,2022-05-13,processing,3572.1
6634,1753,2023-10-21,completed,5515.68
6692,1543,2023-07-30,completed,3436.64
4916,1013,2022-05-08,completed,7886.96
4333,1422,2022-12-15,COMPLETED,735.03
6427,1544,2022-05-17,completed,756.78
6718,1892,2023-11-07,completed,1047.45
4772,1741,2023-11-15,processing,4240.59
4439,1713,2022-07-12,completed,365.02
4362,1676,2022-11-07,cancelled,2393.73
6488,1297,2023-02-04,cancelled,2106.4
6456,1675,2023-01-09,completed,3253.7
6032,1570,2022-09-22,completed,1494.91
6564,1754,2023-07-02,completed,1007.3
5316,1463,2022-01-30,completed,3676.03
5815,1323,2023-05-08,processing,952.36
5667,1505,2023-12-25,completed,4860.1
6309,1185,2022-03-03,cancelled,826.48
5445,1873,2022-12-13,cancelled,3031.9
5336,1912,2022-02-13,completed,5138.37
4186,1424,2023-06-22,completed,1763.14
4742,1482,2023-02-26,cancelled,858.86
6443,1254,2022-08-09,completed,10512.85
5493,1173,2022-07-09,cancelled,3318.13
6861,1163,2022-07-08,completed,6796.01
5346,1608,2022-02-12,cancelled,5399.6
5508,1277,2022-06-14,completed,2160.11
4902,1185,2022-10-17,completed,3299.79
6496,1169,2022-03-02,cancelled,1045.36
4730,1797,2023-11-03,completed,3965.41
4538,1326,2023-09-06,completed,3332.04
5268,1805,2023-11-12,completed,1221.66
6797,1620,2023-02-20,completed,539.84
5769,1508,2022-05-29,completed,421.28
6227,1825,2023-11-12,completed,1069.8
4483,1239,2023-02-09,completed,5102.54
5929,1582,2023-03-03,completed,636.8
6429,1224,2022-11-30,processing,4339.77
4029,1869,2023-09-21,cancelled,1745.8
6079,1905,2023-10-09,processing,5161.13
6914,1255,2023-03-23,processing,1517.98
6591,1454,2023-02-25,completed,5470.18
6793,1646,2022-08-13,cancelled,1469.14
4082,1500,2023-04-03,completed,6481.38
4975,1330,2023-12-07,processing,4462.42
4077,1201,2022-05-30,cancelled,1807.38
5738,1505,2023-10-17,completed,658.4
6178,1131,2023-02-10,completed,2448.36
5132,1490,2022-09-19,processing,335.5
5824,1816,2022-04-06,completed,151.36
4338,1708,2022-04-25,completed,1897.76
6642,1598,2022-11-26,completed,3068.39
4166,1504,2023-05-01,completed,2265.82
5647,1583,2022-02-09,completed,1487.15
4726,1366,2022-03-20,processing,1554.98
6205,1109,2023-08-12,cancelled,939.96
6262,1458,2023-07-18,processing,2489.61
6226,1986,2022-11-13,completed,411.5
5825,1920,2023-07-21,completed,1671.18
6774,1584,2023-07-05,processing,1274.75
4744,1942,2023-08-09,processing,860.11
5784,1421,2022-02-21,completed,4809.55
6643,1436,2022-04-08,processing,0.0
6815,1168,2022-10-17,completed,6252.59
5330,1830,2022-01-02,cancelled,2362.01
4652,1989,2023-11-06,completed,2959.05
5351,1011,2023-12-02,completed,7180.89
4475,1884,2023-06-26,completed,3513.98
4357,1851,2022-03-11,completed,1774.36
4437,1014,2022-06-25,cancelled,3608.42
4192,1707,2022-10-16,completed,318.4
5492,1416,2023-07-09,completed,5499.9
6441,1170,2023-02-25,processing,7136.7
4813,1616,2022-12-01,processing,9231.64
5393,1454,2022-06-03,cancelled,6327.56
4715,1966,2022-07-04,cancelled,5430.19
5658,1204,2023-06-19,cancelled,2540.43
6036,1450,2023-02-28,completed,4091.18
5254,1071,2022-07-01,completed,2015.12
4235,1745,2023-08-01,completed,1005.92
5111,1484,2022-05-18,cancelled,731.08
5433,1337,2023-06-06,completed,1780.73
4963,1424,2022-08-09,processing,2925.63
5246,1252,2022-05-14,completed,2663.18
5823,1942,2023-11-24,completed,3069.94
6783,1547,2022-12-08,completed,970.46
4791,1305,2022-07-18,processing,1450.98
6246,1846,2023-04-15,cancelled,4800.99
6062,1097,2022-06-27,completed,1944.54
5329,1727,2022-10-16,cancelled,3300.38
4239,1932,2023-08-29,cancelled,1058.67
6264,1766,2022-04-12,processing,2030.53
4546,1392,2022-01-26,completed,3255.67
4667,1603,2023-05-17,completed,7222.22
5002,1756,2022-01-18,completed,1312.35
4655,1872,2022-02-05,completed,1601.75
5526,1570,2023-12-14,completed,308.68
5358,1376,2023-12-17,completed,798.21
4666,1281,2022-01-11,completed,4067.62
5352,1398,2023-07-03,cancelled,2102.4
4501,1005,2022-01-10,cancelled,3453.07
4800,1531,2023-06-09,completed,779.91
4405,1633,2023-04-07,completed,1540.64
6644,1053,2022-03-03,completed,6621.28
6650,1056,2022-07-09,processing,3174.68
6521,1881,2023-08-31,cancelled,3233.68
5671,1135,2023-10-21,completed,1080.53
5507,1485,2023-06-27,Completed,4475.14
4075,1243,2022-10-03,completed,7324.25
5302,1566,2023-05-04,completed,896.43
5666,1427,2022-03-01,completed,6255.17
5470,1895,2022-05-05,completed,1230.86
4488,1555,2022-06-22,completed,1741.84
4393,1617,2023-07-15,cancelled,580.77
5212,1330,2023-07-29,completed,3152.89
4531,1219,2022-09-02,completed,3048.93
6402,1779,2022-12-04,cancelled,6193.75
4015,1587,2023-09-03,completed,3824.94
6113,1265,2023-05-26,completed,6564.03
4697,1442,2022-07-09,completed,3501.28
5692,1179,2023-03-27,completed,3137.62
6618,1366,2023-07-12,completed,1005.92
4585,1069,2022-08-12,completed,3616.19
5227,1679,2023-05-31,completed,2993.64
6378,1141,2022-07-24,Completed,1726.2
6007,1627,2022-05-05,completed,8797.25
4390,1925,2023-12-03,completed,4286.09
6921,1500,2022-01-02,completed,4082.58
4409,1174,2023-05-31,completed,3668.91
4113,1573,2022-10-29,processing,4885.14
6263,1833,2022-04-30,completed,366.4
5357,1759,2023-09-12,processing,2602.96
5189,1447,2022-03-08,completed,1322.8
6510,1335,2022-11-11,completed,0.0
6239,1131,2023-07-30,completed,5077.87
6763,1477,2023-07-02,completed,3417.66
4018,1473,2023-10-23,processing,380.22
5902,1535,2023-08-10,completed,1075.98
6377,1266,2022-10-17,cancelled,472.95
4987,1786,2023-02-17,CANCELLED,-913.18
5602,1674,2023-07-29,completed,3629.9
5786,1030,2023-03-12,completed,3477.78
4408,1006,2022-09-17,processing,8807.54
4922,1359,2022-04-22,completed,5287.43
4078,1512,2022-05-18,cancelled,5605.68
6788,1475,2022-05-21,completed,990.6
6750,1189,2023-12-08,processing,7669.31
6886,1327,2022-03-03,completed,604.38
5532,1783,2022-06-11,completed,1072.89
5042,1652,2022-02-06,processing,246.35
5907,1940,2022-08-31,Cancelled,5913.35
4846,1366,2023-05-25,completed,3431.81
5019,1479,2023-07-14,completed,3253.7
4038,1605,2022-06-15,cancelled,6280.57
5252,1774,2022-02-10,completed,1415.58
5931,1445,2022-05-01,completed,2577.54
6287,1840,2023-08-23,completed,835.52
5580,1489,2022-12-18,completed,5790.56
6508,1698,2022-01-05,completed,2150.41
5747,1516,2023-10-03,processing,2805.43
