order_item_id,order_id,product_id,qty,unit_price,subtotal
8572,5161,3010,5,153.27,766.35
6805,4597,3047,8,37.84,302.72
11455,6113,3044,6,179.33,1075.98
6935,4638,3010,4,153.27,380.9
9968,5623,3016,8,269.86,2158.88
5217,4073,3001,4,261.63,1046.52
5963,4313,3006,6,310.7,1864.2
12339,6418,3050,10,237.22,2372.2
5164,4056,3019,10,190.11,1901.1
12088,6330,3039,1,201.46,201.46
12052,6317,3014,2,245.01,490.02
13141,6688,3044,5,179.33,896.65
8573,5161,3049,6,45.8,274.8
9597,5498,3047,2,37.84,75.68
5994,4325,3002,2,296.0,592.0
13944,6957,3034,10,198.12,1981.2
11710,6200,3038,5,141.36,706.8
11059,5992,3016,4,269.86,1079.44
11453,6113,3025,5,287.7,1438.5
8138,5021,3003,4,276.66,1106.64
10388,5755,3012,8,253.48,2027.84
12874,6596,3050,3,237.22,711.66
11801,6233,3015,6,183.8,1102.8
6055,4350,3030,10,335.5,3355.0
11227,6043,3039,3,201.46,604.38
5214,4072,3044,3,179.33,537.99
12833,6583,3036,10,165.35,1653.5
6312,4434,3040,5,210.64,1053.2
11708,6199,3014,10,245.01,2450.1
10421,5768,3011,6,297.43,1784.58
13362,6767,3011,9,297.43,2676.87
5907,4295,3040,1,210.64,210.64
8688,5195,3016,10,269.86,2698.6
6494,4492,3041,4,125.74,502.96
10909,5937,3002,6,296.0,1776.0
10346,5742,3008,10,106.65,1066.5
6206,4397,3006,7,310.7,2174.9
8485,5135,3049,1,45.8,45.8
14011,6982,3031,4,33.02,132.08
10309,5732,3017,7,210.24,1471.68
13150,6691,3043,2,32.04,64.08
9408,5433,3004,10,73.17,731.7
8842,5244,3002,4,296.0,1184.0
5102,4037,3031,4,33.02,132.08
12122,6344,3009,3,166.7,500.1
6474,4486,3032,1,222.89,222.89
8211,5046,3025,9,287.7,2589.3
7138,4703,3028,2,94.59,189.18
13619,6851,3027,7,263.71,1845.97
5055,4020,3045,10,134.96,1349.6
12880,6597,3043,5,32.04,160.2
12966,6627,3014,8,245.01,1960.08
8131,5018,3012,6,253.48,1520.88
11984,6292,3005,8,144.78,1158.24
9076,5323,3020,1,63.68,63.68
10440,5774,3017,9,210.24,1892.16
5176,4059,3034,1,198.12,198.12
8827,5240,3030,6,335.5,2013.0
8020,4980,3037,3,337.43,1012.29
11889,6261,3045,4,134.96,539.84
12622,6510,3014,2,245.01,490.02
9678,5530,3011,8,297.43,2379.44
7737,4897,3004,7,73.17,512.19
11063,5993,3041,7,125.74,880.18
13833,6919,3028,8,94.59,756.72
11784,6228,3027,1,263.71,263.71
7908,4949,3046,6,88.69,532.14
12128,6345,3021,3,104.44,313.32
6966,4647,3006,2,310.7,621.4
10157,5684,3030,4,335.5,1342.0
11566,6151,3013,3,82.3,246.9
10877,5927,3038,5,141.36,706.8
10769,5882,3003,1,276.66,276.66
7871,4938,3047,3,37.84,113.52
8160,5027,3025,3,287.7,863.1
5354,4118,3034,2,198.12,396.24
7458,4808,3050,6,237.22,1423.32
10921,5940,3025,2,287.7,575.4
7112,4693,3028,8,94.59,756.72
11690,6193,3049,1,45.8,45.8
10845,5913,3045,1,134.96,134.96
9933,5613,3018,1,110.79,110.79
9253,5379,3037,8,337.43,2699.44
5229,4076,3016,9,269.86,2428.74
9093,5329,3013,4,82.3,329.2
10273,5721,3020,10,63.68,636.8
13231,6719,3035,5,275.01,1375.05
8079,4999,3039,8,201.46,1611.68
12286,6401,3014,9,245.01,2205.09
6736,4569,3014,9,245.01,2205.09
9824,5579,3015,4,183.8,735.2
8999,5299,3006,6,310.7,1864.2
5604,4201,3031,9,33.02,297.18
10329,5737,3033,1,320.35,320.35
10878,5927,3050,5,237.22,1186.1
7027,4668,3026,8,305.79,2446.32
6550,4511,3042,1,66.49,66.49
9491,5460,3015,8,183.8,1470.4
11301,6066,3048,5,154.34,771.7
13380,6772,3006,2,310.7,621.4
8101,5006,3037,8,337.43,2699.44
13727,6883,3001,9,261.63,2354.67
5688,4224,3031,3,33.02,99.06
9831,5581,3018,6,110.79,664.74
11761,6218,3038,2,141.36,282.72
12312,6409,3030,1,335.5,335.5
7975,4968,3048,1,154.34,154.34
10908,5937,3032,7,222.89,1560.23
7844,4929,3029,7,325.37,2277.59
10617,5834,3025,9,287.7,2589.3
5469,4158,3009,4,166.7,666.8
5567,4189,3047,8,37.84,302.72
10747,5875,3029,5,325.37,1626.85
11255,6052,3011,10,297.43,2974.3
5251,4082,3027,10,263.71,2637.1
6958,4645,3016,1,269.86,269.86
9611,5506,3008,5,106.65,533.25
13809,6911,3050,6,237.22,1423.32
10648,5843,3012,3,253.48,760.44
13920,6950,3031,1,33.02,33.02
11058,5992,3027,6,263.71,1582.26
9044,5314,3019,5,190.11,950.55
5774,4253,3005,8,144.78,1158.24
9951,5619,3001,4,261.63,1046.52
13887,6939,3024,5,267.45,1337.25
5302,4100,3047,1,37.84,37.84
8072,4997,3022,2,243.94,487.88
8641,5181,3026,3,305.79,917.37
9958,5620,3032,9,222.89,2006.01
8102,5007,3047,2,37.84,75.68
13700,6876,3042,7,66.49,465.43
5889,4290,3045,7,134.96,944.72
13935,6955,3006,9,310.7,2796.3
8119,5014,3045,9,134.96,1214.64
12861,6591,3002,3,296.0,888.0
13592,6844,3002,9,296.0,2664.0
13041,6654,3003,6,276.66,1659.96
13219,6715,3001,1,261.63,261.63
12501,6469,3026,6,305.79,1834.74
8679,5193,3037,9,337.43,3036.87
5759,4248,3047,5,37.84,189.2
8856,5249,3031,6,33.02,198.12
11102,6004,3034,10,198.12,1981.2
13038,6652,3002,2,296.0,592.0
13585,6841,3043,7,32.04,224.28
10142,5679,3030,6,335.5,2013.0
12465,6459,3001,1,261.63,261.63
6739,4570,3025,6,287.7,1726.2
12067,6321,3040,10,210.64,2106.4
6835,4605,3041,6,125.74,754.44
11595,6160,3007,7,155.25,1086.75
11838,6245,3011,3,297.43,892.29
10571,5818,3010,2,153.27,306.54
12361,6425,3047,10,37.84,378.4
9521,5472,3023,3,246.35,739.05
13179,6701,3025,5,287.7,1438.5
10099,5665,3036,7,165.35,1157.45
12159,6355,3023,2,246.35,492.7
10735,5871,3011,1,297.43,297.43
10766,5881,3023,4,246.35,985.4
7794,4915,3042,10,66.49,664.9
6507,4496,3023,4,246.35,985.4
11709,6199,3018,2,110.79,221.58
6522,4501,3027,9,263.71,2373.39
7175,4712,3029,4,325.37,1301.48
5681,4222,3036,1,165.35,124.73
7209,4726,3008,6,106.65,639.9
11117,6008,3015,1,183.8,183.8
11787,6228,3039,10,201.46,2014.6
5088,4033,3037,3,337.43,1012.29
8789,5226,3050,1,237.22,237.22
11442,6109,3028,9,94.59,851.31
5786,4257,3033,8,320.35,2562.8
6202,4396,3021,8,104.44,835.52
10299,5728,3013,7,82.3,576.1
10242,5710,3043,6,32.04,192.24
5271,4090,3035,5,275.01,1375.05
8678,5193,3022,4,243.94,975.76
8694,5197,3009,6,166.7,1000.2
6912,4630,3005,6,144.78,868.68
7159,4709,3018,3,110.79,332.37
11317,6072,3007,3,155.25,465.75
8323,5084,3040,3,210.64,631.92
5980,4318,3009,10,166.7,1667.0
7309,4759,3042,3,66.49,199.47
12371,6429,3022,9,243.94,2195.46
9426,5438,3011,10,297.43,2974.3
11715,6202,3031,7,33.02,231.14
9733,5546,3034,2,198.12,396.24
5024,4010,3002,7,296.0,2072.0
5434,4145,3016,10,269.86,2698.6
12132,6346,3040,7,210.64,1474.48
11437,6108,3004,4,73.17,190.1
8814,5236,3044,8,179.33,1434.64
6586,4524,3037,3,337.43,1012.29
7480,4816,3049,6,45.8,274.8
10734,5870,3046,8,88.69,709.52
8018,4980,3034,6,198.12,1188.72
11327,6074,3007,1,155.25,155.25
10806,5895,3050,7,237.22,1660.54
8949,5282,3010,10,153.27,1532.7
7587,4850,3044,3,179.33,537.99
5054,4020,3040,5,210.64,1053.2
6923,4633,3028,6,94.59,567.54
11259,6053,3011,3,297.43,892.29
6664,4546,3042,2,66.49,132.98
8414,5112,3013,9,82.3,740.7
6838,4606,3003,6,276.66,1659.96
13286,6739,3023,4,246.35,985.4
10927,5942,3033,2,320.35,640.7
7991,4972,3041,2,125.74,251.48
11347,6079,3016,7,269.86,1889.02
8206,5044,3028,5,94.59,472.95
7331,4766,3031,3,33.02,99.06
6560,4513,3002,4,296.0,1184.0
6814,4599,3033,10,320.35,3203.5
9971,5624,3010,8,153.27,1226.16
5409,4138,3010,1,153.27,153.27
5808,4264,3014,9,245.01,2205.09
7590,4850,3040,9,210.64,1895.76
11383,6091,3029,5,325.37,1626.85
5269,4089,3011,1,297.43,297.43
9133,5341,3035,2,275.01,550.02
7719,4891,3004,9,73.17,658.53
7497,4821,3009,6,166.7,1000.2
10818,5901,3034,2,198.12,396.24
7646,4871,3043,10,32.04,320.4
5531,4178,3008,3,106.65,319.95
12422,6443,3029,10,325.37,3253.7
10345,5742,3038,10,141.36,1413.6
11859,6252,3006,0,310.7,1864.2
12014,6303,3045,6,134.96,809.76
5564,4188,3017,9,210.24,1892.16
7496,4821,3030,2,335.5,671.0
5283,4094,3049,8,45.8,366.4
10905,5935,3016,4,269.86,1079.44
6169,4386,3018,8,110.79,886.32
5202,4067,3032,4,222.89,891.56
9699,5537,3046,3,88.69,266.07
5905,4294,3033,6,320.35,1922.1
13176,6699,3041,5,125.74,628.7
13994,6976,3017,6,210.24,1261.44
10605,5829,3043,7,32.04,224.28
10146,5680,3012,3,253.48,760.44
7739,4897,3045,3,134.96,404.88
11424,6103,3047,7,37.84,264.88
9329,5405,3018,3,110.79,332.37
11143,6016,3001,9,261.63,2354.67
8378,5101,3033,5,320.35,1601.75
7172,4712,3042,5,66.49,332.45
10599,5827,3013,1,82.3,82.3
8244,5058,3029,8,325.37,2602.96
13915,6948,3039,7,201.46,1410.22
7224,4732,3039,6,201.46,1208.76
6212,4399,3004,7,73.17,512.19
5263,4088,3049,2,45.8,91.6
6862,4615,3037,4,337.43,1349.72
9326,5403,3019,9,190.11,1710.99
10786,5889,3007,8,155.25,1242.0
13477,6803,3022,4,243.94,975.76
12051,6317,3049,1,45.8,45.8
6191,4392,3007,3,155.25,465.75
6543,4509,3009,2,166.7,333.4
13326,6752,3039,4,201.46,805.84
9766,5558,3010,7,153.27,1072.89
13104,6674,3006,2,310.7,621.4
12344,6421,3003,8,276.66,2213.28
5460,4155,3041,5,125.74,628.7
11699,6197,3011,9,297.43,2676.87
12664,6528,3040,2,210.64,421.28
7711,4890,3015,5,183.8,919.0
8430,5117,3037,7,337.43,2362.01
12133,6346,3008,8,106.65,853.2
12135,6348,3018,6,110.79,664.74
5671,4220,3043,3,32.04,96.12
7619,4860,3030,1,335.5,335.5
10742,5873,3001,3,261.63,784.89
13645,6859,3035,4,275.01,1100.04
11014,5975,3014,6,245.01,1470.06
7310,4759,3008,10,106.65,1066.5
9340,5408,3024,10,267.45,2674.5
13089,6670,3006,3,310.7,932.1
8036,4986,3047,5,37.84,189.2
12087,6329,3035,1,275.01,275.01
13701,6876,3009,5,166.7,833.5
5137,4048,3013,1,82.3,82.3
6896,4624,3043,2,32.04,64.08
12529,6478,3033,10,320.35,3203.5
10704,5862,3047,6,37.84,227.04
11228,6044,3040,5,210.64,1053.2
6882,4620,3004,6,73.17,439.02
11582,6155,3032,4,222.89,891.56
12873,6595,3004,8,73.17,585.36
6538,4508,3037,9,337.43,3036.87
11519,6134,3017,6,210.24,1261.44
11549,6145,3006,3,310.7,932.1
7990,4972,3022,3,243.94,731.82
6974,4649,3021,2,104.44,208.88
13755,6894,3040,6,210.64,1263.84
11638,6172,3013,5,82.3,411.5
6660,4545,3028,7,94.59,662.13
9906,5605,3001,9,261.63,2354.67
10638,5839,3005,8,144.78,1158.24
12123,6344,3026,8,305.79,2446.32
12679,6532,3022,10,243.94,2439.4
8139,5021,3049,9,45.8,412.2
11959,6284,3025,5,287.7,1438.5
14050,6994,3037,6,337.43,2024.58
9281,5389,3007,4,155.25,621.0
10717,5866,3004,8,73.17,585.36
5682,4222,3001,9,261.63,2354.67
6457,4482,3043,10,32.04,320.4
5582,4194,3044,8,179.33,1434.64
13662,6864,3021,6,104.44,626.64
5623,4206,3033,2,320.35,640.7
13810,6912,3039,10,201.46,2014.6
7615,4859,3034,8,198.12,1584.96
5023,4009,3025,8,287.7,2301.6
9744,5550,3008,4,106.65,426.6
8492,5138,3041,6,125.74,754.44
13289,6740,3040,10,210.64,2106.4
8994,5298,3019,4,190.11,760.44
9505,5465,3012,9,253.48,2281.32
8577,5163,3035,10,275.01,2750.1
12564,6493,3047,9,37.84,340.56
13640,6857,3042,1,66.49,66.49
12517,6474,3043,8,32.04,256.32
11898,6264,3027,1,263.71,263.71
11926,6272,3001,3,261.63,784.89
11131,6012,3009,3,166.7,500.1
13505,6813,3046,3,88.69,266.07
7919,4953,3014,3,245.01,735.03
12285,6401,3028,6,94.59,567.54
13643,6858,3033,8,320.35,2562.8
5064,4023,3042,10,66.49,664.9
5924,4299,3006,2,310.7,621.4
7573,4845,3027,4,263.71,1054.84
10932,5944,3001,8,261.63,2093.04
8725,5208,3003,6,276.66,1659.96
6180,4389,3025,5,287.7,1438.5
5471,4159,3009,5,166.7,833.5
11123,6010,3011,2,297.43,594.86
12774,6562,3003,10,276.66,2766.6
12305,6406,3031,4,33.02,132.08
10960,5957,3049,6,45.8,274.8
5211,4071,3009,1,166.7,166.7
6983,4653,3009,10,166.7,1667.0
10526,5803,3050,7,237.22,1660.54
12935,6617,3047,2,37.84,75.68
12326,6414,3017,10,210.24,2102.4
6138,4375,3012,1,253.48,253.48
8743,5213,3035,3,275.01,825.03
8449,5122,3015,6,183.8,1102.8
6228,4406,3046,7,88.69,620.83
7772,4910,3003,4,276.66,1106.64
7718,4891,3026,10,305.79,3057.9
7670,4878,3026,2,305.79,611.58
8717,5205,3038,9,141.36,1272.24
7053,4678,3023,1,246.35,246.35
6193,4392,3033,2,320.35,640.7
13814,6913,3013,2,82.3,164.6
8429,5116,3034,1,198.12,198.12
13953,6960,3036,10,165.35,1653.5
9180,5359,3031,1,33.02,33.02
7784,4912,3035,8,275.01,2200.08
7915,4951,3010,8,153.27,1226.16
8391,5105,3028,10,94.59,945.9
12409,6441,3009,1,166.7,166.7
5709,4232,3016,8,269.86,2158.88
8291,5072,3034,8,198.12,1584.96
6649,4543,3016,7,269.86,1889.02
6816,4600,3049,7,45.8,320.6
6438,4475,3030,8,335.5,2684.0
13880,6937,3024,1,267.45,267.45
12012,6303,3044,4,179.33,717.32
8262,5063,3032,8,222.89,1783.12
12770,6560,3035,7,275.01,1925.07
13769,6901,3023,6,246.35,1478.1
8482,5134,3016,3,269.86,809.58
8390,5105,3029,5,325.37,1626.85
6472,4485,3029,2,325.37,650.74
5713,4233,3035,1,275.01,275.01
11553,6147,3040,8,210.64,1685.12
7040,4674,3036,8,165.35,1322.8
7311,4760,3026,7,305.79,2140.53
8633,5180,3019,9,190.11,1710.99
6035,4342,3038,4,141.36,565.44
9994,5630,3001,6,261.63,1569.78
5678,4222,3033,7,320.35,2242.45
7014,4665,3050,5,237.22,1186.1
13167,6695,3014,9,245.01,2205.09
5359,4121,3024,4,267.45,1069.8
6270,4421,3043,1,32.04,32.04
11836,6244,3023,9,246.35,2217.15
6960,4645,3026,8,305.79,2446.32
8662,5187,3007,9,155.25,1397.25
7315,4761,3033,8,320.35,2562.8
5904,4294,3048,1,154.34,154.34
7995,4973,3026,10,305.79,3057.9
11743,6212,3033,7,320.35,2242.45
6648,4542,3042,1,66.49,66.49
12667,6528,3002,1,296.0,296.0
11583,6155,3025,7,287.7,2013.9
7779,4911,3017,10,210.24,2102.4
7356,4773,3034,1,198.12,198.12
8734,5211,3026,7,305.79,2140.53
9815,5577,3039,2,201.46,402.92
9504,5465,3036,6,165.35,992.1
8289,5071,3016,8,269.86,2158.88
5891,4291,3042,2,66.49,132.98
6147,4378,3027,5,263.71,1318.55
12956,6624,3008,9,106.65,959.85
12350,6422,3034,3,198.12,594.36
6255,4414,3032,1,222.89,222.89
13288,6740,3047,7,37.84,264.88
9878,5597,3022,10,243.94,2439.4
5089,4033,3025,7,287.7,2013.9
5630,4208,3002,8,296.0,2368.0
8508,5142,3024,10,267.45,2674.5
5329,4110,3004,6,73.17,439.02
6810,4598,3029,4,325.37,1301.48
6012,4331,3038,6,141.36,848.16
8001,4975,3027,1,263.71,263.71
10895,5933,3027,3,263.71,791.13
11079,5998,3006,7,310.7,2174.9
12347,6422,3041,2,125.74,251.48
10994,5969,3025,1,287.7,287.7
8926,5274,3014,7,245.01,1715.07
8965,5288,3009,9,166.7,1500.3
10141,5679,3046,9,88.69,798.21
5052,4019,3040,2,210.64,421.28
12106,6337,3009,1,166.7,166.7
12719,6546,3046,5,88.69,443.45
7557,4838,3002,3,296.0,888.0
5367,4123,3020,2,63.68,127.36
6588,4525,3047,10,37.84,378.4
13905,6944,3003,3,276.66,829.98
9128,5340,3046,1,88.69,88.69
12403,6439,3005,3,144.78,434.34
12856,6590,3049,7,45.8,320.6
6766,4582,3028,2,94.59,189.18
7376,4779,3007,2,155.25,310.5
7587,4850,3044,3,179.33,537.99
6051,4349,3049,6,45.8,274.8
5784,4256,3018,3,110.79,332.37
8517,5144,3012,5,253.48,1267.4
10083,5661,3047,9,37.84,340.56
10050,5650,3044,9,179.33,1613.97
7879,4940,3004,10,73.17,731.7
6477,4487,3017,2,210.24,420.48
10762,5879,3005,2,144.78,289.56
5156,4054,3045,1,134.96,134.96
8876,5254,3010,2,153.27,306.54
6088,4360,3049,1,45.8,45.8
11941,6278,3006,6,310.7,1864.2
13899,6942,3048,7,154.34,1080.38
5172,4057,3044,1,179.33,179.33
9904,5604,3025,10,287.7,2877.0
10064,5655,3024,6,267.45,1604.7
7965,4964,3002,4,296.0,1184.0
13106,6675,3006,1,310.7,310.7
11281,6060,3003,5,276.66,1383.3
11815,6237,3015,1,183.8,183.8
9755,5553,3050,10,237.22,2372.2
7421,4796,3014,7,245.01,1715.07
12523,6476,3047,4,37.84,151.36
11828,6242,3010,8,153.27,1226.16
11378,6090,3015,10,183.8,1838.0
10361,5746,3047,9,37.84,340.56
11870,6255,3043,7,32.04,224.28
12375,6431,3014,7,245.01,1715.07
13687,6872,3047,3,37.84,113.52
7864,4936,3016,5,269.86,1349.3
13959,6963,3012,7,253.48,1774.36
9332,5406,3010,9,153.27,1379.43
5668,4219,3042,1,66.49,66.49
13244,6723,3028,5,94.59,472.95
6040,4344,3007,10,155.25,1552.5
6238,4408,3009,9,166.7,1500.3
7979,4969,3019,7,190.11,1330.77
5313,4103,3025,8,287.7,2301.6
5355,4119,3013,2,82.3,164.6
9023,5307,3034,7,198.12,1386.84
11746,6213,3034,7,198.12,1386.84
11035,5983,3028,5,94.59,472.95
5635,4209,3040,6,210.64,1263.84
13841,6922,3012,1,253.48,253.48
13716,6880,3043,7,32.04,224.28
11557,6148,3041,3,125.74,377.22
11095,6002,3038,8,141.36,1130.88
12538,6482,3022,3,243.94,731.82
5333,4111,3042,6,66.49,398.94
8295,5073,3046,1,88.69,88.69
5013,4004,3006,2,310.7,621.4
5785,4256,3045,6,134.96,809.76
9489,5460,3037,4,337.43,1349.72
8368,5098,3018,9,-448.49,-4036.41
6698,4557,3041,5,125.74,628.7
6056,4350,3048,5,154.34,771.7
13052,6660,3022,3,243.94,731.82
11385,6092,3038,5,141.36,706.8
5391,4131,3037,10,337.43,3374.3
10871,5924,3004,6,73.17,439.02
10668,5849,3006,8,310.7,2485.6
9842,5583,3008,3,106.65,319.95
10502,5796,3041,7,125.74,880.18
9014,5304,3049,10,45.8,458.0
13675,6867,3038,6,141.36,848.16
6526,4503,3023,7,246.35,1724.45
6678,4551,3031,4,33.02,132.08
10819,5902,3044,6,179.33,1075.98
8365,5097,3033,8,320.35,2562.8
8468,5129,3006,3,310.7,932.1
12365,6427,3040,2,210.64,421.28
8898,5263,3043,6,32.04,192.24
12612,6508,3007,6,155.25,931.5
12111,6340,3026,6,305.79,1834.74
9102,5333,3027,3,263.71,791.13
9610,5505,3004,8,73.17,585.36
10813,5898,3009,1,166.7,166.7
6523,4501,3045,8,134.96,1079.68
11824,6241,3028,6,94.59,567.54
13337,6755,3014,6,245.01,1470.06
12475,6462,3030,1,335.5,335.5
6537,4508,3008,5,106.65,533.25
7156,4708,3036,2,165.35,330.7
10128,5674,3041,8,125.74,1005.92
5718,4234,3045,10,134.96,1349.6
13184,6702,3008,7,106.65,746.55
5407,4137,3021,9,104.44,939.96
7618,4860,3027,7,263.71,1845.97
9484,5458,3030,10,335.5,3355.0
11982,6292,3030,3,335.5,1006.5
12202,6372,3018,7,110.79,775.53
7594,4851,3014,5,245.01,1225.05
6834,4605,3033,8,320.35,2562.8
13506,6813,3035,6,275.01,1650.06
5830,4273,3001,3,261.63,784.89
10140,5679,3011,4,297.43,1189.72
8065,4995,3024,8,267.45,2139.6
8350,5094,3004,6,73.17,439.02
7788,4913,3048,4,154.34,617.36
11591,6159,3006,6,310.7,1864.2
5178,4059,3006,9,310.7,2796.3
10386,5753,3017,2,210.24,420.48
12734,6550,3026,5,305.79,1528.95
10495,5792,3041,7,125.74,880.18
7848,4931,3009,9,166.7,1500.3
13731,6884,3043,5,32.04,160.2
9683,5533,3018,9,110.79,997.11
13139,6687,3018,4,110.79,443.16
9706,5539,3035,2,275.01,550.02
10174,5688,3008,8,106.65,853.2
5679,4222,3009,5,166.7,833.5
7669,4877,3022,8,243.94,1951.52
7045,4675,3026,1,305.79,305.79
5416,4140,3017,2,210.24,420.48
6125,4372,3017,1,210.24,210.24
8021,4981,3040,6,210.64,1263.84
14036,6990,3040,2,210.64,421.28
5818,4269,3013,7,82.3,576.1
10861,5918,3015,3,183.8,551.4
8735,5211,3025,2,287.7,575.4
7049,4676,3016,9,269.86,2428.74
8630,5179,3011,6,297.43,1784.58
8534,5148,3042,9,66.49,598.41
9179,5359,3007,7,155.25,1086.75
10612,5833,3034,10,198.12,1981.2
5720,4235,3041,8,125.74,1005.92
6237,4408,3026,6,305.79,1834.74
7391,4785,3048,10,154.34,1543.4
5504,4170,3036,7,165.35,1157.45
13621,6852,3042,1,66.49,66.49
13234,6720,3039,5,201.46,1007.3
7075,4683,3026,6,305.79,1834.74
11551,6147,3008,2,106.65,213.3
7059,4679,3019,5,190.11,950.55
13530,6822,3031,8,33.02,264.16
6581,4522,3028,10,94.59,945.9
7910,4950,3013,9,82.3,740.7
8559,5158,3001,2,261.63,523.26
12882,6598,3003,7,276.66,1936.62
7092,4688,3004,6,73.17,439.02
13626,6853,3020,8,63.68,509.44
8368,5098,3018,9,110.79,997.11
8012,4978,3029,2,325.37,650.74
5299,4099,3010,1,153.27,153.27
8825,5239,3014,7,245.01,1715.07
6357,4451,3016,4,269.86,1079.44
6837,4606,3016,8,269.86,2158.88
12500,6469,3046,10,88.69,886.9
13555,6830,3044,7,179.33,1255.31
6760,4580,3015,2,183.8,367.6
7163,4710,3041,10,125.74,1257.4
9929,5612,3013,10,82.3,823.0
12706,6540,3001,5,261.63,1308.15
7093,4688,3028,10,94.59,945.9
10236,5708,3050,9,237.22,2134.98
7140,4703,3034,9,198.12,1783.08
8477,5133,3005,7,144.78,1013.46
12949,6621,3014,8,245.01,1960.08
8924,5274,3027,9,263.71,2373.39
11133,6014,3005,3,144.78,434.34
10220,5702,3008,4,106.65,426.6
8241,5057,3036,6,165.35,992.1
12509,6473,3006,9,310.7,2796.3
6080,4357,3012,7,253.48,1774.36
11020,5977,3016,1,269.86,269.86
11590,6158,3006,6,99999.0,599994.0
5550,4182,3011,5,297.43,1487.15
7764,4906,3048,9,154.34,1389.06
7889,4942,3008,5,106.65,533.25
13717,6880,3023,9,246.35,2217.15
5444,4151,3005,7,144.78,1013.46
5018,4007,3048,3,154.34,463.02
13387,6774,3014,3,245.01,735.03
9601,5501,3029,3,325.37,976.11
8157,5026,3036,7,165.35,1157.45
9116,5336,3014,7,245.01,1715.07
8772,5220,3003,8,276.66,2213.28
11563,6149,3024,2,267.45,534.9
11764,6220,3044,9,179.33,1613.97
8047,4989,3014,3,245.01,735.03
11479,6120,3005,1,144.78,144.78
12505,6472,3021,5,104.44,522.2
10457,5780,3021,4,104.44,417.76
11713,6202,3021,2,104.44,208.88
10339,5741,3031,10,33.02,330.2
8272,5066,3006,10,310.7,3107.0
10428,5771,3050,9,237.22,2134.98
8682,5194,3040,1,210.64,210.64
11354,6083,3021,1,104.44,104.44
10536,5806,3046,4,88.69,354.76
7667,4877,3042,3,66.49,199.47
13186,6702,3019,3,190.11,570.33
12483,6464,3050,4,237.22,948.88
11555,6147,3018,6,110.79,664.74
10624,5836,3034,8,198.12,1584.96
8155,5026,3011,6,297.43,1784.58
9786,5566,3034,3,198.12,594.36
7686,4883,3029,6,325.37,1952.22
7701,4887,3032,4,222.89,891.56
11449,6111,3012,3,253.48,760.44
7175,4712,3029,4,325.37,1301.48
12605,6505,3041,3,125.74,377.22
13447,6793,3013,1,82.3,82.3
7004,4662,3041,5,125.74,628.7
9108,5334,3039,5,201.46,1007.3
9062,5318,3001,4,261.63,1046.52
13448,6794,3002,1,296.0,296.0
12895,6603,3046,5,88.69,443.45
9267,5385,3014,1,245.01,245.01
12236,6385,3017,8,210.24,1681.92
10791,5890,3020,6,63.68,382.08
7465,4810,3036,5,165.35,826.75
12536,6481,3007,6,155.25,931.5
9030,5309,3031,1,33.02,33.02
8389,5104,3020,6,63.68,382.08
9217,5370,3039,9,201.46,1813.14
6670,4548,3013,6,82.3,493.8
5527,4177,3043,3,32.04,96.12
10836,5909,3004,3,73.17,219.51
10534,5806,3016,1,269.86,269.86
8169,5030,3005,4,144.78,579.12
5437,4148,3035,9,275.01,2475.09
7211,4726,3039,3,201.46,604.38
11337,6077,3049,7,45.8,320.6
9572,5492,3036,4,165.35,661.4
10792,5891,3048,1,154.34,154.34
13194,6706,3049,8,45.8,366.4
6888,4622,3044,8,179.33,1434.64
6703,4558,3013,2,82.3,164.6
8832,5242,3030,9,335.5,3019.5
6856,4614,3027,5,263.71,1318.55
5430,4144,3040,3,210.64,631.92
13713,6879,3015,5,183.8,919.0
13209,6711,3041,2,125.74,251.48
6126,4372,3020,10,63.68,636.8
9020,5305,3006,6,310.7,1864.2
9590,5496,3032,1,222.89,222.89
8144,5022,3039,9,201.46,1813.14
7182,4714,3037,8,337.43,2699.44
6118,4370,3021,10,104.44,1044.4
10289,5725,3007,6,155.25,931.5
12218,6380,3031,7,33.02,231.14
12986,6635,3039,1,201.46,201.46
10163,5685,3037,10,337.43,3374.3
10325,5736,3037,1,337.43,337.43
11326,6074,3026,4,305.79,1223.16
5517,4175,3017,6,210.24,1261.44
6991,4657,3034,6,198.12,1188.72
13868,6932,3015,7,183.8,1286.6
11478,6120,3006,8,310.7,2485.6
11403,6096,3021,1,104.44,104.44
9724,5545,3002,3,296.0,888.0
6140,4375,3012,10,253.48,2534.8
11880,6259,3043,5,32.04,160.2
6492,4492,3005,8,144.78,1158.24
13529,6821,3041,8,125.74,1005.92
10418,5767,3003,5,276.66,1383.3
5998,4326,3017,8,210.24,1681.92
12352,6423,3020,9,63.68,573.12
12854,6588,3038,2,141.36,282.72
5524,4177,3025,1,287.7,287.7
9255,5380,3017,2,210.24,420.48
11618,6167,3041,5,125.74,628.7
10470,5784,3017,3,210.24,630.72
8427,5115,3009,2,166.7,333.4
13933,6954,3003,5,276.66,2319.31
8184,5036,3039,8,201.46,1611.68
9827,5580,3013,3,82.3,246.9
12825,6580,3045,1,134.96,134.96
5798,4261,3007,6,155.25,931.5
13345,6760,3047,8,37.84,302.72
8073,4997,3024,5,267.45,1337.25
11597,6160,3026,10,305.79,3057.9
9632,5512,3012,8,253.48,2027.84
11122,6010,3007,0,155.25,621.0
